,date,tenor,side,quantity,price
392,2022-07-26,tenor_2,SELL,0.6,105.15
393,2022-08-02,tenor_2,BUY,0.6,100.03
394,2022-08-19,tenor_2,SELL,0.6,96.59
395,2022-08-22,tenor_2,BUY,0.6,96.72
396,2022-08-24,tenor_2,SELL,0.6,100.22
397,2022-08-25,tenor_2,BUY,0.3,101.22
398,2022-08-26,tenor_2,BUY,0.3,99.34
399,2022-08-29,tenor_2,SELL,0.6,100.99
400,2022-08-31,tenor_2,BUY,0.6,99.31
401,2022-09-12,tenor_2,SELL,0.6,92.84
402,2022-09-13,tenor_2,BUY,0.6,94.0
403,2022-09-28,tenor_2,SELL,0.6,86.27
404,2022-09-30,tenor_2,BUY,0.6,88.49
405,2022-10-04,tenor_2,SELL,0.6,88.86
406,2022-10-11,tenor_2,BUY,0.6,96.19
407,2022-10-14,tenor_2,SELL,0.6,94.57
408,2022-10-17,tenor_2,BUY,0.6,91.63
409,2022-10-20,tenor_2,SELL,0.6,92.41
410,2022-10-21,tenor_2,BUY,0.3,92.38
411,2022-10-24,tenor_2,SELL,0.3,93.5
412,2022-11-04,tenor_2,BUY,0.6,94.67
413,2022-11-07,tenor_2,SELL,0.6,98.57
414,2022-11-09,tenor_2,BUY,0.6,95.36
415,2022-11-11,tenor_2,SELL,0.6,93.67
416,2022-11-15,tenor_2,BUY,0.6,93.14
417,2022-11-16,tenor_2,SELL,0.6,93.86
418,2022-11-17,tenor_2,BUY,0.6,92.86
419,2022-11-18,tenor_2,SELL,0.6,89.78
420,2022-11-21,tenor_2,BUY,0.6,87.62
421,2022-11-23,tenor_2,SELL,0.6,88.36
422,2022-11-25,tenor_2,BUY,0.6,85.41
423,2022-12-01,tenor_2,SELL,0.6,85.43
424,2022-12-02,tenor_2,BUY,0.3,86.88
425,2022-12-05,tenor_2,BUY,0.3,85.57
426,2022-12-13,tenor_2,SELL,0.6,77.99
427,2022-12-16,tenor_2,BUY,0.6,81.21
428,2022-12-22,tenor_2,SELL,0.6,82.2
429,2022-12-23,tenor_2,BUY,0.6,80.98
430,2022-12-27,tenor_2,SELL,0.6,83.92
431,2022-12-28,tenor_2,BUY,0.6,84.33
432,2023-01-03,tenor_2,SELL,0.6,85.91
433,2023-01-04,tenor_2,BUY,0.6,82.1
434,2023-01-12,tenor_2,SELL,0.6,82.67
435,2023-01-19,tenor_2,BUY,0.3,84.98
436,2023-01-20,tenor_2,SELL,0.3,86.16
437,2023-01-25,tenor_2,BUY,0.6,86.13
438,2023-01-26,tenor_2,SELL,0.6,86.12
439,2023-01-31,tenor_2,BUY,0.6,84.9
440,2023-02-01,tenor_2,SELL,0.6,84.49
441,2023-03-10,tenor_2,BUY,0.6,81.59
442,2023-03-13,tenor_2,SELL,0.6,82.78
443,2023-03-15,tenor_2,BUY,0.6,77.45
444,2023-03-17,tenor_2,SELL,0.6,74.7
445,2023-03-20,tenor_2,BUY,0.6,72.97
446,2023-03-21,tenor_2,SELL,0.6,73.79
447,2023-03-24,tenor_2,BUY,0.6,75.91
448,2023-03-28,tenor_2,SELL,0.6,78.12
449,2023-04-21,tenor_2,BUY,0.6,81.1
450,2023-04-24,tenor_2,SELL,0.6,81.66
451,2023-04-26,tenor_2,BUY,0.6,80.77
452,2023-05-01,tenor_2,SELL,0.6,79.54
453,2023-05-02,tenor_2,BUY,0.6,79.31
454,2023-05-08,tenor_2,SELL,0.6,75.3
455,2023-05-11,tenor_2,BUY,0.6,76.41
456,2023-05-18,tenor_2,SELL,0.6,76.96
457,2023-05-19,tenor_2,BUY,0.6,75.86
458,2023-05-22,tenor_2,SELL,0.6,75.58
459,2023-05-23,tenor_2,BUY,0.6,75.99
460,2023-05-25,tenor_2,SELL,0.6,78.36
461,2023-05-31,tenor_2,BUY,0.6,73.54
462,2023-06-02,tenor_2,SELL,0.6,74.28
463,2023-06-09,tenor_2,BUY,0.6,75.96
464,2023-06-14,tenor_2,SELL,0.6,74.29
465,2023-06-15,tenor_2,BUY,0.6,73.2
466,2023-06-16,tenor_2,SELL,0.6,75.67
467,2023-06-23,tenor_2,BUY,0.6,74.14
468,2023-06-26,tenor_2,SELL,0.6,73.85
469,2023-06-27,tenor_2,BUY,0.6,74.18
470,2023-06-29,tenor_2,SELL,0.6,74.03
471,2023-07-05,tenor_2,BUY,0.6,74.65
472,2023-07-06,tenor_2,SELL,0.6,76.65
473,2023-07-07,tenor_2,BUY,0.6,76.52
474,2023-07-10,tenor_2,SELL,0.6,78.47
475,2023-07-11,tenor_2,BUY,0.6,77.69
476,2023-07-12,tenor_2,SELL,0.6,79.4
477,2023-07-18,tenor_2,BUY,0.3,78.5
478,2023-07-19,tenor_2,SELL,0.3,79.63
479,2023-10-03,tenor_2,BUY,0.6,90.71
480,2023-10-04,tenor_2,SELL,0.6,90.92
481,2023-10-05,tenor_2,BUY,0.6,85.81
482,2023-10-09,tenor_2,SELL,0.6,84.58
483,2023-10-12,tenor_2,BUY,0.6,85.82
484,2023-10-13,tenor_2,SELL,0.6,86.0
485,2023-10-31,tenor_2,BUY,0.6,87.45
486,2023-11-01,tenor_2,SELL,0.6,87.41
487,2023-11-02,tenor_2,BUY,0.6,84.63
488,2023-11-03,tenor_2,SELL,0.6,86.85
489,2023-11-06,tenor_2,BUY,0.6,84.89
490,2023-11-07,tenor_2,SELL,0.6,85.18
491,2023-11-08,tenor_2,BUY,0.6,81.61
492,2023-11-10,tenor_2,SELL,0.6,80.01
493,2023-11-16,tenor_2,BUY,0.6,81.18
494,2023-11-20,tenor_2,SELL,0.6,80.61
495,2023-11-27,tenor_2,BUY,0.6,80.58
496,2023-11-29,tenor_2,SELL,0.6,81.68
497,2023-12-04,tenor_2,BUY,0.6,78.88
498,2023-12-11,tenor_2,SELL,0.6,75.84
499,2023-12-12,tenor_2,BUY,0.6,76.03
500,2023-12-15,tenor_2,SELL,0.6,76.61
501,2023-12-18,tenor_2,BUY,0.6,76.55
502,2023-12-19,tenor_2,SELL,0.3,77.95
503,2023-12-20,tenor_2,SELL,0.3,79.23
504,2023-12-21,tenor_2,BUY,0.3,79.7
505,2023-12-22,tenor_2,SELL,0.3,79.39
506,2023-12-26,tenor_2,BUY,0.6,79.07
507,2023-12-27,tenor_2,SELL,0.6,81.07
508,2023-12-28,tenor_2,BUY,0.6,79.65
509,2023-12-29,tenor_2,SELL,0.6,78.39
510,2024-01-02,tenor_2,BUY,0.6,77.04
511,2024-01-04,tenor_2,SELL,0.6,78.25
512,2024-01-05,tenor_2,BUY,0.6,77.59
513,2024-01-08,tenor_2,SELL,0.6,78.76
514,2024-01-09,tenor_2,BUY,0.6,76.12
